quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT7437,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,489.56,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,11.0,Completed,NZL,50.73,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7436,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,641.7,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,14.0,Completed,NZL,54.06,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7435,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,310.5,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,7.0,Completed,NZL,46.81,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7434,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,952.2,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,23.0,Completed,NZL,63.19,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7433,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,476.1,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,10.0,Completed,NZL,50.44,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7432,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,879.75,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,19.0,Completed,NZL,59.28,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7431,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,5340.6,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,314.0,Completed,NZL,354.41,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7430,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,310.5,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,7.0,Completed,NZL,46.81,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7429,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,1925.1,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,88.0,Completed,NZL,127.75,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7428,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,124.2,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,3.0,Completed,NZL,42.72,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
FT7427,0.0,0.0,0.0,8.0,6.0,169,0.135,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,851,0.0,0.0,0.0,0.0,0.0,Lifestyle,750000.0,375000.0,375000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Wholesale Trade,406483.1,54628.34,35687.84,5544.818189655172,5371.258103448276,-66.14370689655172,3588.6439655172417,1716.4704310344823,1434446.67,1518802.79,29466.53,1118347.45,429921.87,561987.94,542016.64,1287.88,531922.9,11381.62,1780.0,30569.37,0.0,36291.98,-5722.61,0.0,20235.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.0,456783.0,85137.0,1403.0,3212.0,0.0,0.0,989.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,349953.01,313481.07,283275.19,342146.42,233589.29,531885.39,0.0,0.0,0.0,34600.21428571428,1609.142857142857,0.0,1609.142857142857,0.0,86.5,1522.642857142857,41056.78571428572,1665.7857142857142,83065.21428571429,0.0,46.0,7.142857142857143,6.757142857142857,1.5714285714285714,56.5,42.642857142857146,39391.0,0.2142857142857142,0.4285714285714285,22391.5,24996.64285714286,-2605.1428571428573,34600.21428571428,28487.714285714286,1253.7142857142858,27233.92857142857,0.0,14363.142857142857,12870.785714285714,39206.28571428572,1665.7857142857142,81542.57142857143,0.0,101.71428571428572,6.828571428571428,3.2285714285714286,13.528571428571428,2.9285714285714284,0.2142857142857142,37540.5,0.2142857142857142,0.5,1283.4,Wholesale,Distributors/Wholesalers,Xero,472,2019-08-23 08:37:15,2020-11-02 11:30:31,2020-11-05 11:23:36,,2021-12-14 02:24:33,2021-12-14 02:24:33,45.0,Completed,NZL,85.17,2.0,0.0,0.0,0.0,12182.75,113958.62,130236.2,214194.43,207842.33,0.0,434219.51,18967.43,246946.84,28622.19,275569.03,158650.48,-47178.72,75829.2,158650.48
