quote,consumer_credit_judgements_guar1,consumer_credit_insolvency_notices_guar1,consumer_credit_credit_defaults_guar1,consumer_credit_company_affiliations_guar1,consumer_credit_file_activity_guar1,consumer_credit_score_guar1,consumer_credit_risk_odds_guar1,consumer_credit_judgements_guar2,consumer_credit_insolvency_notices_guar2,consumer_credit_credit_defaults_guar2,consumer_credit_company_affiliations_guar2,consumer_credit_file_activity_guar2,consumer_credit_score_guar2,consumer_credit_risk_odds_guar2,consumer_credit_judgements_guar3,consumer_credit_insolvency_notices_guar3,consumer_credit_credit_defaults_guar3,consumer_credit_company_affiliations_guar3,consumer_credit_file_activity_guar3,consumer_credit_score_guar3,consumer_credit_risk_odds_guar3,commercial_credit_directors,commercial_credit_judgements,commercial_credit_credit_defaults,commercial_credit_insolvencies,commercial_credit_credit_activity,commercial_credit_ppsr,commercial_credit_notifications,commercial_credit_public_notices,commercial_credit_score,commercial_credit_credit_limit,commercial_credit_suppliers,commercial_credit_dso_current,commercial_credit_dso_one_month,commercial_credit_dso_two_months,director_property_type_d1,director_property_rateable_value_d1,director_property_improvements_d1,director_property_land_value_d1,director_property_type_d2,director_property_rateable_value_d2,director_property_improvements_d2,director_property_land_value_d2,director_property_type_d3,director_property_rateable_value_d3,director_property_improvements_d3,director_property_land_value_d3,org_type,industry_classification,prior_fundtap_history_completed_sum,prior_fundtap_history_funded_sum,prior_fundtap_history_due_sum,p_l_total_income_current,p_l_gross_profit_current,p_l_total_other_income_current,p_l_total_operating_expenses_current,p_l_net_profit_current,p_l_total_income_yr1,p_l_gross_profit_yr1,p_l_total_other_income_yr1,p_l_total_operating_expenses_yr1,p_l_net_profit_yr1,p_l_total_income_yr2,p_l_gross_profit_yr2,p_l_total_other_income_yr2,p_l_total_operating_expenses_yr2,p_l_net_profit_yr2,p_l_total_income_yr3,p_l_gross_profit_yr3,p_l_total_other_income_yr3,p_l_total_operating_expenses_yr3,p_l_net_profit_yr3,accounts_payable_total_current_month,accounts_payable_total_one_month_past,accounts_payable_total_two_months_past,accounts_payable_total_three_months_past,accounts_payable_total_four_months_past,accounts_payable_total_five_months_past,accounts_payable_total_six_months_past,accounts_payable_total_seven_months_past,accounts_payable_total_eight_months_past,accounts_payable_total_nine_months_past,accounts_payable_total_ten_months_past,accounts_payable_total_eleven_months_past,accounts_payable_total_twelve_months_past,accounts_receivable_total_current_month,accounts_receivable_total_one_month_past,accounts_receivable_total_two_months_past,accounts_receivable_total_three_months_past,accounts_receivable_total_four_months_past,accounts_receivable_total_five_months_past,accounts_receivable_total_six_months_past,accounts_receivable_total_seven_months_past,accounts_receivable_total_eight_months_past,accounts_receivable_total_nine_months_past,accounts_receivable_total_ten_months_past,accounts_receivable_total_eleven_months_past,accounts_receivable_total_twelve_months_past,bank_summary_total_spent_current,bank_summary_total_received_current,bank_summary_total_spent_m1,bank_summary_total_received_m1,bank_summary_total_spent_m2,bank_summary_total_received_m2,bank_summary_total_spent_m3,bank_summary_total_received_m3,exec_summary_cash_received_current,exec_summary_cash_spent_current,exec_summary_cash_surplus_deficit_current,exec_summary_closing_bank_balance_current,exec_summary_income_current,exec_summary_direct_costs_current,exec_summary_gross_profit_loss_current,exec_summary_other_income_current,exec_summary_expenses_current,exec_summary_profit_loss_current,exec_summary_debtors_current,exec_summary_creditors_current,exec_summary_net_assets_current,exec_summary_number_of_invoices_issued_current,exec_summary_average_value_of_invoices_current,exec_summary_gross_profit_margin_current,exec_summary_net_profit_margin_current,exec_summary_return_on_investment_current,exec_summary_average_debtors_days_current,exec_summary_average_creditors_days_current,exec_summary_short_term_cash_forecast_current,exec_summary_current_assets_to_liabilities_current,exec_summary_term_assets_to_liabilities_current,exec_summary_cash_received_m1,exec_summary_cash_spent_m1,exec_summary_cash_surplus_deficit_m1,exec_summary_closing_bank_balance_m1,exec_summary_income_m1,exec_summary_direct_costs_m1,exec_summary_gross_profit_loss_m1,exec_summary_other_income_m1,exec_summary_expenses_m1,exec_summary_profit_loss_m1,exec_summary_debtors_m1,exec_summary_creditors_m1,exec_summary_net_assets_m1,exec_summary_number_of_invoices_issued_m1,exec_summary_average_value_of_invoices_m1,exec_summary_gross_profit_margin_m1,exec_summary_net_profit_margin_m1,exec_summary_return_on_investment_m1,exec_summary_average_debtors_days_m1,exec_summary_average_creditors_days_m1,exec_summary_short_term_cash_forecast_m1,exec_summary_current_assets_to_liabilities_m1,exec_summary_term_assets_to_liabilities_m1,fundtap_loan_principal,line_of_business,customer_type,accounting_software,customer_uid,commercial_credit_report_creation_date,consumer_credit_report_first_creation_date,consumer_credit_report_second_creation_date,consumer_credit_report_third_creation_date,bank_statement_creation_date,xero_report_creation_date,fundtap_profit_loss,fundtap_status,country,fundtap_fee,weeks_past_due,weeks_overdue,weeks_in_default,prior_fundtap_history_pending_sum,total_bank,accounts_receivable,gst,total_current_assets,total_fixed_assets,total_non_current_assets,total_assets,accounts_payable,total_current_liabilities,total_non_current_liabilities,total_liabilities,net_assets,current_year_earnings,retained_earnings,total_equity
FT1779,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,266.31,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,202.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1778,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,1158.37,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,756.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1777,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,331.66,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,241.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1776,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,2706.36,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,1767.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1775,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,2018.95,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,1318.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1774,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,2665.16,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,1740.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1773,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,240.89,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,186.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1772,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,374.36,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,267.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1771,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,846.59,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,555.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1770,0.0,0.0,0.0,2.0,7.0,0,18.063,0.0,0.0,0.0,2.0,4.0,0,4.477,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Retail Trade,0.0,0.0,0.0,4904.338596491228,1379.5164912280702,0.0,1847.3529824561404,-701.7475438596491,1084424.47,245496.99,1703.08,310005.12,-147729.23,1481694.08,431440.17,1685.59,359500.6,-6374.87,1450820.66,474329.69,1823.47,307874.83,0.0,0.0,0.0,0.0,0.0,20711.0,0.0,4014.0,40734.0,6885.0,3825.0,22104.0,4583.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,58401.0,2076.0,0.0,0.0,0.0,0.0,34.09576923076923,73.15,207176.68,197926.64,193033.89,203400.37,268135.7,243292.09,7454.538461538462,7377.384615384615,77.15384615384616,-1014.9230769230768,3897.6153846153848,2661.4615384615386,1236.1923076923076,0.0,1176.7307692307693,59.46153846153846,3120.538461538461,3746.076923076923,-6689.115384615385,4.153846153846154,32.38461538461539,1.2192307692307691,0.0576923076923076,0.4115384615384615,0.9615384615384616,1.1538461538461535,-625.5384615384615,0.0384615384615384,0.0384615384615384,5347.961538461538,5703.7307692307695,-355.7692307692308,-1092.076923076923,3392.153846153846,2315.038461538461,1077.1153846153843,0.0,1086.2692307692307,-9.153846153846152,2460.576923076923,4386.7307692307695,-6748.576923076923,4.384615384615385,22.96153846153846,1.2230769230769232,0.0115384615384615,0.0615384615384615,0.8461538461538461,1.5384615384615383,-1926.1538461538464,0.0384615384615384,0.0384615384615384,238.55,Fashion,Other,Xero,567,2019-08-13 09:55:47,2019-08-13 09:52:43,,,2020-02-26 12:53:22,2020-02-26 12:53:22,0.0,Not Approved,NZL,185.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT1769,0.0,0.0,0.0,22.0,6.0,0,26.218,0.0,0.0,0.0,4.0,2.0,0,6.727,0.0,0.0,0.0,9.0,2.0,894.0,72.254,1.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0,31000.0,6.0,30.0,30.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,COMPANY,Information Media and Telecommunication,1552.5,35051.31,0.0,12056.499649122808,10423.385438596491,0.0,16062.538596491228,-5639.148771929824,3887374.82,3649196.72,42843.42,3234408.41,387395.13,3107808.04,2955568.99,34731.45,1986572.81,720468.71,1554474.03,1441926.9,25141.6,1361972.82,71977.84,0.0,0.0,0.0,0.0,22706.0,0.0,0.0,32504.0,59514.0,51917.0,43507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,70028.0,0.0,0.0,0.0,0.0,7394.964230769231,10056.14576923077,333380.18,349781.45,301126.51,293724.78,577901.16,408235.67,11982.307692307691,12279.0,-296.7307692307692,-8726.846153846154,9853.307692307691,756.6538461538462,9096.615384615385,0.0,9841.846153846154,-745.1923076923077,10446.115384615385,9102.615384615385,30369.76923076923,1.7307692307692308,218.8846153846154,3.55,0.2923076923076922,1.1307692307692307,1.2692307692307692,1.0384615384615383,1343.5,0.4615384615384615,-0.8076923076923077,12631.03846153846,12000.23076923077,630.8076923076923,-8430.115384615385,8163.115384615385,879.8846153846154,7283.2307692307695,0.0,10982.192307692309,-3698.9615384615386,9543.0,12039.615384615385,31053.42307692308,1.3461538461538465,233.2692307692308,3.430769230769231,1.742307692307692,5.496153846153846,1.3461538461538465,1.1538461538461535,-2496.6153846153848,-0.1153846153846153,-0.8076923076923077,14427.9,Creative Digital Agency,B2B Service Provider,Xero,538,2019-08-26 13:20:04,2019-06-25 13:19:55,2019-06-26 13:49:48,,2020-02-26 12:54:19,2020-02-26 12:54:19,819.0,Completed,NZL,838.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
